"alg-geom/9210002","Mikhail Kapranov","M.Kapranov","Chow quotients of Grassmannian I","88 pages,plain TeX",,,,"alg-geom math.AG",,"  We introduce a certain compactification of the space of projective
configurations i.e. orbits of the group $PGL(k)$ on the space of $n$ - tuples
of points in $P^{k-1}$ in general position. This compactification differs
considerably from Mumford's geometric invariant theory quotient. It is obtained
by considering limit position (in the Chow variety) of the closures of generic
orbits. The same result will be obtained if we study orbits of the maximal
torus on the Grassmannian $G(k,n)$. We study in detail the closures of the
torus orbits and their ""visible contours"" which are Veronese varieties in the
Grassmannian. For points on $P^1$ our construction gives the Grothemdieck -
Knudsen moduli space of stable $n$ -punctured curves of genus 0. The ""Chow
quotient"" interpretation of this space permits us to represent it as a blow up
of a projective space.
","[{""version"":""v1"",""created"":""Wed, 7 Oct 1992 16:36:17 GMT""}]","2008-02-03"
"cond-mat/9210005",,"B.A.Berg, T.Celik and U.Hansmann","Multicanonical Study of the 3D Ising Spin Glass","FSU-SCRI-92-121; 7 pages; sorry, no figures included","Nucl.Phys.Proc.Suppl. 34 (1993) 664-665","10.1209/0295-5075/22/1/012",,"cond-mat hep-lat",,"  We simulated the Edwards-Anderson Ising spin glass model in three dimensions
via the recently proposed multicanonical ensemble. Physical quantities such as
energy density, specific heat and entropy are evaluated at all temperatures. We
studied their finite size scaling, as well as the zero temperature limit to
explore the ground state properties.
","[{""version"":""v1"",""created"":""Wed, 7 Oct 1992 18:45:54 GMT""}]","2009-10-22"
"gr-qc/9210004","James B. Hartle","James B. Hartle","The Spacetime Approach to Quantum Mechanics","22pages, revtex 4, added figures, publication data corrected","Vistas Astron. 37 (1993) 569","10.1016/0083-6656(93)90097-4","UCSBTH-92-12","gr-qc hep-th quant-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Feynman's sum-over-histories formulation of quantum mechanics is reviewed as
an independent statement of quantum theory in spacetime form. It is different
from the usual Schr\""odinger-Heisenberg formulation that utilizes states on
spacelike surfaces because it assigns probabilities to different sets of
alternatives. Sum-over-histories quantum mechanics can be generalized to deal
with spacetime alternatives that are not ""at definite moments of time"". An
example in field theory is the set of alternative ranges of values of a field
averaged over a spacetime region. An example in particle mechanics is the set
of the alternatives defined by whether a particle never crosses a fixed
spacetime region or crosses it at least once. The general notion of a set of
spacetime alternatives is a partition (coarse-graining) of the histories into
an exhaustive set of exclusive classes. With this generalization the
sum-over-histories formulation can be said to be in fully spacetime form with
dynamics represented by path integrals over spacetime histories and
alternatives defined as spacetime partitions of these histories. When
restricted to alternatives at definite moments of times this generalization is
equivalent to Schr\""odinger-Heisenberg quantum mechanics. However, the quantum
mechanics of more general spacetime alternatives does not have an equivalent
Schr\""odinger-Heisenberg formulation. We suggest that, in the quantum theory of
gravity, the general notion of ""observable"" is supplied by diffeomorphism
invariant partitions of spacetime metrics and matter field configurations. By
generalizing the usual alternatives so as to put quantum theory in fully
spacetime form we may be led to a covariant generalized quantum mechanics of
spacetime free from the problem of time.
","[{""version"":""v1"",""created"":""Wed, 7 Oct 1992 23:50:56 GMT""},{""version"":""v2"",""created"":""Mon, 12 Oct 1992 22:13:01 GMT""},{""version"":""v3"",""created"":""Sun, 12 Jan 2014 01:36:44 GMT""},{""version"":""v4"",""created"":""Fri, 20 Jul 2018 20:45:55 GMT""}]","2018-07-24"
"gr-qc/9210005","Terry Goldman","T. Goldman, J. P\'erez-Mercader, Fred Cooper and Michael Martin Nieto","The Dark Matter Problem in Light of Quantum Gravity","13 pages, LaTeX, (3 figues, not included)",,"10.1016/0370-2693(92)91132-S","LA-UR-92-2642","gr-qc astro-ph hep-ph",,"  We show how, by considering the cumulative effect of tiny quantum
gravitational fluctuations over very large distances, it may be possible to:
($a$) reconcile nucleosynthesis bounds on the density parameter of the Universe
with the predictions of inflationary cosmology, and ($b$) reproduce the
inferred variation of the density parameter with distance. Our calculation can
be interpreted as a computation of the contribution of quantum gravitational
degrees of freedom to the (local) energy density of the Universe.
","[{""version"":""v1"",""created"":""Thu, 8 Oct 1992 03:47:44 GMT""}]","2009-10-22"
"hep-lat/9210010","Massimo Campostrini","Massimo Campostrini, Paolo Rossi, and Ettore Vicari","Scaling and asymptotic scaling in two-dimensional $CP^{N-1}$ models","5 pages + 12 figures (PostScript), report no. IFUP-TH 46/92","Nucl. Phys. Proc. Suppl. 30 (1993) 819","10.1016/0920-5632(93)90333-2",,"hep-lat",,"  Two-dimensional $CP^{N-1}$ models are investigated by Monte Carlo methods on
the lattice, for values of $N$ ranging from 2 to 21. Scaling and rotation
invariance are studied by comparing different definitions of correlation length
$\xi$. Several lattice formulations are compared and shown to enjoy scaling for
$\xi$ as small as $2.5$. Asymptotic scaling is investigated using as bare
coupling constant both the usual $\beta$ and $\beta_E$ (related to the internal
energy); the latter is shown to improve asymptotic scaling properties. Studies
of finite size effects show their $N$-dependence to be highly non-trivial, due
to the increasing radius of the $\bar z z$ bound states at large $N$.
","[{""version"":""v1"",""created"":""Thu, 8 Oct 1992 09:34:47 GMT""}]","2009-10-22"
"hep-lat/9210011","Massimo Campostrini","Massimo Campostrini and Paolo Rossi","$1/N$ Expansion of Two-Dimensional Models in the Scaling Region","6 pages, report no. IFUP-TH 49/92","Nucl. Phys. Proc. Suppl. 30 (1993) 827","10.1016/0920-5632(93)90335-4",,"hep-lat",,"  The main technical and conceptual features of the lattice $1/N$ expansion in
the scaling region are discussed in the context of a two-parameter
two-dimensional spin model interpolating between $CP^{N-1}$ and $O(2N)$
$\sigma$ models, with standard and improved lattice actions. We show how to
perform the asymptotic expansion of effective propagators for small values of
the mass gap and how to employ this result in the evaluation of physical
quantities in the scaling regime. The lattice renormalization group $\beta$
function is constructed explicitly and exactly to $O({1/N})$.
","[{""version"":""v1"",""created"":""Thu, 8 Oct 1992 09:44:29 GMT""}]","2009-10-22"
"hep-lat/9210012",,"Massimo Campostrini, Paolo Rossi, and Ettore Vicari (Dipartimento di
  Fisica dell'Universit\`a and Istituto Nazionale di Fisica Nucleare, I-56126
  Pisa, Italy)","Topological susceptibility and string tension in CP(N-1) models","Talk presented at the Lattice '92 Conference, Amsterdam. 6 pages,
  sorry, no figures included, if required we can send them by mail","Nucl. Phys. Proc. Suppl. 30 (1993) 830","10.1016/0920-5632(93)90336-5",,"hep-lat",,"  We investigate the features of ${\rm CP}^{N-1}$ models concerning confinement
and topology. In order to study the approach to the large-$N$ asymptotic
regime, we determine the topological susceptibility and the string tension for
a wide range of values of $N$, in particular $N=4,10,21,41$. Quantitative
agreement with the large-$N$ predictions is found for the ${\rm CP}^{20}$ and
the ${\rm CP}^{40}$ models. Problems related to the measure of the topological
susceptibility and the string tension on the lattice are discussed.
","[{""version"":""v1"",""created"":""Thu, 8 Oct 1992 10:05:10 GMT""}]","2009-10-22"
"hep-ph/9210220","Andreas Wirzba","A. Wirzba","The Cheshire Cat Bag Model: Color Anomaly and $\eta'$ Properties","7 pages, LaTeX, Nordita - 92/68 N","Nucl.Phys. A553 (1993) 675c-680c","10.1016/0375-9474(93)90677-P",,"hep-ph nucl-th",,"  We show that color can leak from a QCD bag if we allow for pseudoscalar
isoscalar singlet ($\eta'$) coupling at the surface. To enforce total
confinement of color an additional boundary term is suggested. New relations
between the $\eta'$ mass and decay constant and the QCD gluon condensates are
derived and compared with the empirical parameters.
","[{""version"":""v1"",""created"":""Thu, 8 Oct 1992 14:42:00 GMT""}]","2007-05-23"
"hep-th/9210033","Joost Zegwaard","Joost Zegwaard","The weaving of curved geometries","9 pages, THU-92/28","Phys.Lett. B300 (1993) 217-222","10.1016/0370-2693(93)90356-M",,"hep-th",,"  In the physical interpretation of states in non-perturbative loop quantum
gravity the so-called weave states play an important role. Until now only
weaves representing flat geometries have been introduced explicitly. In this
paper the construction of weaves for non-flat geometries is described; in
particular, weaves representing the Schwarzschild solution are constructed.
","[{""version"":""v1"",""created"":""Wed, 7 Oct 1992 18:06:32 GMT""}]","2009-10-22"
"hep-th/9210034","James Anglin","J.R. Anglin","Thermal Equilibrium from the Hu-Paz-Zhang Master Equation","10 pages, McGill/92--46",,,,"hep-th gr-qc",,"  The exact master equation for a harmonic oscillator coupled to a heat bath,
derived recently by Hu, Paz and Zhang, is simplified by taking the
weak-coupling, late-time limit. The unique time-independent solution to this
simplified master equation is the canonical ensemble at the temperature of the
bath. The frequency of the oscillator is effectively lowered by the interaction
with the bath.
","[{""version"":""v1"",""created"":""Wed, 7 Oct 1992 18:48:08 GMT""}]","2007-05-23"
